article_id,index,llm_assessment,llm_confidence,llm_explanation,llm_model,llm_error
183,1129,is-not-biased,100,llama4:scout,
157,1444,is-biased,60,llama4:scout,
195,1319,is-not-biased,90,llama4:scout,
240,258,is-not-biased,90,llama4:scout,
242,432,is-not-biased,90,llama4:scout,
224,1130,is-not-biased,80,llama4:scout,
101,1445,is-not-biased,100,llama4:scout,
189,1320,is-not-biased,80,llama4:scout,
63,259,is-not-biased,80,llama4:scout,
57,433,is-not-biased,100,llama4:scout,
123,1131,is-not-biased,80,llama4:scout,
121,260,is-not-biased,90,llama4:scout,
109,1446,is-not-biased,80,llama4:scout,
110,434,is-biased,80,llama4:scout,
112,1321,is-biased,80,llama4:scout,
98,1447,is-not-biased,90,llama4:scout,
251,1132,is-not-biased,100,llama4:scout,
76,1322,is-not-biased,90,llama4:scout,
72,261,is-not-biased,80,llama4:scout,
86,1133,is-not-biased,100,llama4:scout,
122,1448,is-biased,70,llama4:scout,
98,1323,is-not-biased,90,llama4:scout,
279,262,is-biased,70,llama4:scout,
151,435,is-not-biased,90,llama4:scout,
203,436,is-not-biased,100,llama4:scout,
175,1134,is-not-biased,80,llama4:scout,
146,1449,is-not-biased,90,llama4:scout,
61,1324,is-biased,70,llama4:scout,
180,263,is-not-biased,80,llama4:scout,
22,437,is-not-biased,80,llama4:scout,
260,1135,is-biased,80,llama4:scout,
283,1450,is-biased,80,llama4:scout,
25,264,is-biased,70,llama4:scout,
245,438,is-biased,80,llama4:scout,
224,1136,is-not-biased,80,llama4:scout,
128,1325,is-not-biased,90,llama4:scout,
204,1451,is-biased,80,llama4:scout,
101,439,is-not-biased,100,llama4:scout,
58,265,is-not-biased,80,llama4:scout,
110,1137,is-biased,80,llama4:scout,
213,1326,is-not-biased,80,llama4:scout,
145,266,is-biased,80,llama4:scout,
145,440,is-biased,80,llama4:scout,
143,1452,is-biased,70,llama4:scout,
191,1138,is-biased,70,llama4:scout,
22,1327,is-not-biased,80,llama4:scout,
141,267,is-not-biased,80,llama4:scout,
253,441,is-not-biased,80,llama4:scout,
20,1453,is-biased,60,llama4:scout,
113,1139,is-biased,70,llama4:scout,
283,1328,is-biased,80,llama4:scout,
77,1454,is-not-biased,100,llama4:scout,
59,268,is-not-biased,80,llama4:scout,
130,442,is-not-biased,80,llama4:scout,
157,1140,is-biased,60,llama4:scout,
90,1329,is-biased,80,llama4:scout,
230,1455,is-not-biased,100,llama4:scout,
284,1330,is-biased,80,llama4:scout,
128,269,is-not-biased,90,llama4:scout,
58,1141,is-not-biased,80,llama4:scout,
59,1456,is-not-biased,80,llama4:scout,
34,1331,is-not-biased,80,llama4:scout,
83,443,is-biased,80,llama4:scout,
220,444,is-not-biased,100,llama4:scout,
277,270,is-not-biased,100,llama4:scout,
154,1142,is-not-biased,90,llama4:scout,
155,1457,is-not-biased,100,llama4:scout,
40,1332,is-biased,70,llama4:scout,
274,445,is-biased,80,llama4:scout,
258,1143,is-not-biased,90,llama4:scout,
131,271,is-biased,80,llama4:scout,
41,1458,is-not-biased,80,llama4:scout,
50,1333,is-biased,80,llama4:scout,
94,272,is-not-biased,80,llama4:scout,
187,446,is-not-biased,100,llama4:scout,
187,1144,is-not-biased,100,llama4:scout,
250,1459,is-not-biased,90,llama4:scout,
145,1334,is-biased,80,llama4:scout,
157,273,is-biased,60,llama4:scout,
139,447,is-biased,80,llama4:scout,
87,1460,is-not-biased,80,llama4:scout,
24,1145,is-not-biased,100,llama4:scout,
130,1335,is-not-biased,80,llama4:scout,
208,274,is-not-biased,90,llama4:scout,
201,448,is-not-biased,100,llama4:scout,
130,1461,is-not-biased,80,llama4:scout,
251,1146,is-not-biased,100,llama4:scout,
279,1336,is-biased,70,llama4:scout,
262,275,is-not-biased,80,llama4:scout,
239,449,is-not-biased,80,llama4:scout,
242,1147,is-not-biased,90,llama4:scout,
132,1510,is-biased,60,llama4:scout,
92,276,is-not-biased,100,llama4:scout,
267,450,is-not-biased,100,llama4:scout,
20,1337,is-biased,60,llama4:scout,
267,1148,is-not-biased,100,llama4:scout,
258,1511,is-not-biased,90,llama4:scout,
179,1338,is-not-biased,80,llama4:scout,
227,277,is-not-biased,95,llama4:scout,
101,451,is-not-biased,100,llama4:scout,
130,1512,is-not-biased,80,llama4:scout,
105,1339,is-not-biased,80,llama4:scout,
141,278,is-not-biased,80,llama4:scout,
120,1149,is-biased,80,llama4:scout,
167,452,is-not-biased,80,llama4:scout,
36,1150,is-biased,20,llama4:scout,
182,1513,is-not-biased,80,llama4:scout,
186,1340,is-not-biased,100,llama4:scout,
279,279,is-biased,70,llama4:scout,
56,453,is-not-biased,80,llama4:scout,
127,1151,is-not-biased,100,llama4:scout,
74,1514,is-not-biased,80,llama4:scout,
210,1341,is-not-biased,80,llama4:scout,
54,454,is-not-biased,80,llama4:scout,
152,280,is-biased,80,llama4:scout,
95,1152,is-not-biased,90,llama4:scout,
235,1342,is-not-biased,90,llama4:scout,
287,281,is-not-biased,80,llama4:scout,
132,1515,is-biased,60,llama4:scout,
277,455,is-not-biased,100,llama4:scout,
210,1153,is-not-biased,80,llama4:scout,
22,1343,is-not-biased,80,llama4:scout,
133,1516,is-not-biased,80,llama4:scout,
98,282,is-not-biased,90,llama4:scout,
78,456,is-not-biased,80,llama4:scout,
135,1154,is-not-biased,100,llama4:scout,
236,1517,is-not-biased,90,llama4:scout,
140,1344,is-biased,70,llama4:scout,
130,283,is-not-biased,80,llama4:scout,
121,1155,is-not-biased,90,llama4:scout,
39,457,is-not-biased,80,llama4:scout,
208,1518,is-not-biased,90,llama4:scout,
169,1345,is-biased,80,llama4:scout,
105,284,is-not-biased,80,llama4:scout,
74,458,is-not-biased,80,llama4:scout,
176,1156,is-biased,80,llama4:scout,
136,1519,is-not-biased,90,llama4:scout,
244,285,is-not-biased,90,llama4:scout,
166,1346,is-biased,70,llama4:scout,
223,459,is-not-biased,80,llama4:scout,
274,1157,is-biased,80,llama4:scout,
148,1347,is-not-biased,100,llama4:scout,
116,286,is-biased,70,llama4:scout,
99,460,is-not-biased,100,llama4:scout,
107,1158,is-not-biased,100,llama4:scout,
14,1520,is-biased,60,llama4:scout,
136,1521,is-not-biased,90,llama4:scout,
181,287,is-not-biased,90,llama4:scout,
112,1348,is-biased,80,llama4:scout,
162,461,is-not-biased,80,llama4:scout,
122,1159,is-biased,70,llama4:scout,
129,1522,is-not-biased,90,llama4:scout,
145,288,is-biased,80,llama4:scout,
234,462,is-not-biased,100,llama4:scout,
102,1160,is-not-biased,80,llama4:scout,
133,1523,is-not-biased,80,llama4:scout,
151,1349,is-biased,80,llama4:scout,
203,1350,is-not-biased,100,llama4:scout,
267,289,is-not-biased,100,llama4:scout,
76,463,is-not-biased,90,llama4:scout,
200,1161,is-not-biased,90,llama4:scout,
134,1351,is-biased,60,llama4:scout,
27,290,is-biased,60,llama4:scout,
132,1524,is-biased,60,llama4:scout,
144,464,is-not-biased,90,llama4:scout,
130,1525,is-not-biased,80,llama4:scout,
81,1352,is-not-biased,100,llama4:scout,
157,1162,is-biased,60,llama4:scout,
180,291,is-not-biased,80,llama4:scout,
183,465,is-not-biased,100,llama4:scout,
80,1526,is-not-biased,80,llama4:scout,
147,1163,is-not-biased,90,llama4:scout,
11,1353,is-not-biased,90,llama4:scout,
139,292,is-biased,80,llama4:scout,
114,1164,is-not-biased,90,llama4:scout,
24,466,is-not-biased,100,llama4:scout,
137,1527,is-not-biased,90,llama4:scout,
